GameID,Season,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore
20106,2024,2024-01-15T00:00:00,TOR,BOS,93,101
20107,2024,2024-01-15T00:00:00,UTA,IND,128,101
20108,2024,2024-01-15T00:00:00,LAL,OKC,108,101
20093,2024,2024-01-14T00:00:00,DEN,IND,46,43
20094,2024,2024-01-14T00:00:00,MIA,CHA,41,34
20095,2024,2024-01-14T00:00:00,MIL,SAC,56,56
20096,2024,2024-01-14T00:00:00,MIN,LAC,43,41
20097,2024,2024-01-14T00:00:00,POR,PHO,46,50
20085,2024,2024-01-13T00:00:00,BOS,HOU,42,33
20086,2024,2024-01-13T00:00:00,ATL,WAS,29,37
20087,2024,2024-01-13T00:00:00,MEM,NY,27,31
20088,2024,2024-01-13T00:00:00,MIL,GS,37,34
20089,2024,2024-01-13T00:00:00,OKC,ORL,32,29
20090,2024,2024-01-13T00:00:00,DAL,NO,31,34
20091,2024,2024-01-13T00:00:00,SA,CHI,34,35
20092,2024,2024-01-13T00:00:00,UTA,LAL,38,36
20075,2024,2024-01-12T00:00:00,PHI,SAC,188,156
20076,2024,2024-01-12T00:00:00,ATL,IND,181,211
20077,2024,2024-01-12T00:00:00,DET,HOU,184,188
20078,2024,2024-01-12T00:00:00,MIA,ORL,166,161
20079,2024,2024-01-12T00:00:00,CHI,GS,219,234
20080,2024,2024-01-12T00:00:00,MEM,LAC,199,214
20081,2024,2024-01-12T00:00:00,MIN,POR,194,156
20082,2024,2024-01-12T00:00:00,DEN,NO,209,189
20083,2024,2024-01-12T00:00:00,UTA,TOR,243,189
20084,2024,2024-01-12T00:00:00,SA,CHA,226,166
20070,2024,2024-01-11T00:00:00,CLE,BKN,132,121
20071,2024,2024-01-11T00:00:00,MIL,BOS,160,121
20072,2024,2024-01-11T00:00:00,OKC,POR,165,91
20073,2024,2024-01-11T00:00:00,DAL,NY,152,147
20074,2024,2024-01-11T00:00:00,LAL,PHO,129,150
20060,2024,2024-01-10T00:00:00,BOS,MIN,175,165
20061,2024,2024-01-10T00:00:00,CHA,SAC,135,169
20062,2024,2024-01-10T00:00:00,DET,SA,149,179
20063,2024,2024-01-10T00:00:00,IND,WAS,154,143
20064,2024,2024-01-10T00:00:00,ATL,PHI,192,182
20065,2024,2024-01-10T00:00:00,MIA,OKC,165,176
20066,2024,2024-01-10T00:00:00,CHI,HOU,171,164
20067,2024,2024-01-10T00:00:00,UTA,DEN,171,153
20068,2024,2024-01-10T00:00:00,GS,NO,145,194
20069,2024,2024-01-10T00:00:00,LAC,TOR,174,165
20055,2024,2024-01-09T00:00:00,DET,SAC,175,208
20056,2024,2024-01-09T00:00:00,ORL,MIN,146,180
20057,2024,2024-01-09T00:00:00,NY,POR,178,133
20058,2024,2024-01-09T00:00:00,DAL,MEM,164,191
20059,2024,2024-01-09T00:00:00,LAL,TOR,210,208
20049,2024,2024-01-08T00:00:00,CHA,CHI,109,116
20050,2024,2024-01-08T00:00:00,IND,BOS,130,128
20051,2024,2024-01-08T00:00:00,WAS,OKC,125,132
20052,2024,2024-01-08T00:00:00,MIA,HOU,117,110
20053,2024,2024-01-08T00:00:00,MIL,UTA,113,129
20054,2024,2024-01-08T00:00:00,LAC,PHO,134,108
20040,2024,2024-01-07T00:00:00,CLE,SA,90,88
20041,2024,2024-01-07T00:00:00,BKN,POR,97,103
20042,2024,2024-01-07T00:00:00,ORL,ATL,90,84
20043,2024,2024-01-07T00:00:00,SAC,NO,77,102
20044,2024,2024-01-07T00:00:00,DAL,MIN,88,83
20045,2024,2024-01-07T00:00:00,DEN,DET,100,87
20046,2024,2024-01-07T00:00:00,PHO,MEM,88,93
20047,2024,2024-01-07T00:00:00,GS,TOR,90,102
20048,2024,2024-01-07T00:00:00,LAL,LAC,81,79
20036,2024,2024-01-06T00:00:00,IND,BOS,89,104
20037,2024,2024-01-06T00:00:00,WAS,NY,92,106
20038,2024,2024-01-06T00:00:00,PHI,UTA,96,106
20039,2024,2024-01-06T00:00:00,HOU,MIL,99,95
20022,2024,2024-01-05T00:00:00,BOS,UTA,212,163
20023,2024,2024-01-05T00:00:00,IND,ATL,252,195
20024,2024,2024-01-05T00:00:00,BKN,OKC,209,194
20025,2024,2024-01-05T00:00:00,CLE,WAS,192,151
20026,2024,2024-01-05T00:00:00,PHI,NY,155,215
20027,2024,2024-01-05T00:00:00,CHI,CHA,175,153
20028,2024,2024-01-05T00:00:00,HOU,MIN,160,205
20029,2024,2024-01-05T00:00:00,NO,LAC,160,187
20030,2024,2024-01-05T00:00:00,DAL,POR,234,173
20031,2024,2024-01-05T00:00:00,DEN,ORL,202,205
20032,2024,2024-01-05T00:00:00,PHO,MIA,190,163
20033,2024,2024-01-05T00:00:00,GS,DET,190,183
20034,2024,2024-01-05T00:00:00,LAL,MEM,190,214
20035,2024,2024-01-05T00:00:00,SAC,TOR,227,219
20020,2024,2024-01-04T00:00:00,SA,MIL,142,147
20021,2024,2024-01-04T00:00:00,GS,DEN,149,153
20008,2024,2024-01-03T00:00:00,CLE,WAS,141,102
20009,2024,2024-01-03T00:00:00,IND,MIL,143,131
20010,2024,2024-01-03T00:00:00,ATL,OKC,142,139
20011,2024,2024-01-03T00:00:00,NY,CHI,117,101
20012,2024,2024-01-03T00:00:00,HOU,BKN,113,102
20013,2024,2024-01-03T00:00:00,MEM,TOR,112,117
20014,2024,2024-01-03T00:00:00,MIN,NO,107,118
20015,2024,2024-01-03T00:00:00,DAL,POR,127,98
20016,2024,2024-01-03T00:00:00,PHO,LAC,123,132
20017,2024,2024-01-03T00:00:00,UTA,DET,155,149
20018,2024,2024-01-03T00:00:00,LAL,MIA,97,111
20019,2024,2024-01-03T00:00:00,SAC,ORL,139,136
20002,2024,2024-01-02T00:00:00,PHI,CHI,98,86
20003,2024,2024-01-02T00:00:00,MEM,SA,94,87
20004,2024,2024-01-02T00:00:00,NO,BKN,100,76
20005,2024,2024-01-02T00:00:00,OKC,BOS,113,110
20006,2024,2024-01-02T00:00:00,GS,ORL,108,102
20007,2024,2024-01-02T00:00:00,SAC,CHA,93,99
19994,2024,2024-01-01T00:00:00,NY,MIN,53,50
19995,2024,2024-01-01T00:00:00,TOR,CLE,58,57
19996,2024,2024-01-01T00:00:00,HOU,DET,64,53
19997,2024,2024-01-01T00:00:00,MIL,IND,53,57
19998,2024,2024-01-01T00:00:00,DEN,CHA,52,44
19999,2024,2024-01-01T00:00:00,PHO,POR,51,41
20000,2024,2024-01-01T00:00:00,UTA,DAL,60,42
20001,2024,2024-01-01T00:00:00,LAC,MIA,57,49
19988,2024,2023-12-31T00:00:00,WAS,ATL,98,101
19989,2024,2023-12-31T00:00:00,NO,LAL,100,85
19990,2024,2023-12-31T00:00:00,OKC,BKN,97,84
19991,2024,2023-12-31T00:00:00,SA,BOS,79,104
19992,2024,2023-12-31T00:00:00,MEM,SAC,72,96
19993,2024,2023-12-31T00:00:00,PHO,ORL,87,83
19982,2024,2023-12-30T00:00:00,UTA,MIA,33,31
19983,2024,2023-12-30T00:00:00,DET,TOR,37,36
19984,2024,2023-12-30T00:00:00,IND,NY,40,36
19985,2024,2023-12-30T00:00:00,CHI,PHI,30,26
19986,2024,2023-12-30T00:00:00,MIN,LAL,31,30
19987,2024,2023-12-30T00:00:00,GS,DAL,35,37
19972,2024,2023-12-29T00:00:00,ORL,NY,138,128
19973,2024,2023-12-29T00:00:00,WAS,BKN,130,123
19974,2024,2023-12-29T00:00:00,ATL,SAC,130,138
19975,2024,2023-12-29T00:00:00,BOS,TOR,142,140
19976,2024,2023-12-29T00:00:00,CLE,MIL,131,141
19977,2024,2023-12-29T00:00:00,HOU,PHI,150,155
19978,2024,2023-12-29T00:00:00,DEN,OKC,110,141
19979,2024,2023-12-29T00:00:00,PHO,CHA,157,141
19980,2024,2023-12-29T00:00:00,POR,SA,159,151
19981,2024,2023-12-29T00:00:00,LAC,MEM,138,125
19964,2024,2023-12-28T00:00:00,BOS,DET,177,168
19965,2024,2023-12-28T00:00:00,CHI,IND,144,166
19966,2024,2023-12-28T00:00:00,MIN,DAL,163,152
19967,2024,2023-12-28T00:00:00,NO,UTA,155,145
19968,2024,2023-12-28T00:00:00,DEN,MEM,196,145
19969,2024,2023-12-28T00:00:00,GS,MIA,141,157
19970,2024,2023-12-28T00:00:00,POR,SA,145,163
19971,2024,2023-12-28T00:00:00,LAL,CHA,184,155
19958,2024,2023-12-27T00:00:00,ORL,PHI,68,83
19959,2024,2023-12-27T00:00:00,WAS,TOR,75,98
19960,2024,2023-12-27T00:00:00,BKN,MIL,90,107
19961,2024,2023-12-27T00:00:00,HOU,PHO,84,95
19962,2024,2023-12-27T00:00:00,OKC,NY,95,89
19963,2024,2023-12-27T00:00:00,DAL,CLE,81,84
19949,2024,2023-12-26T00:00:00,DET,BKN,96,101
19950,2024,2023-12-26T00:00:00,WAS,ORL,102,108
19951,2024,2023-12-26T00:00:00,CHI,ATL,101,97
19952,2024,2023-12-26T00:00:00,HOU,IND,100,105
19953,2024,2023-12-26T00:00:00,NO,MEM,98,99
19954,2024,2023-12-26T00:00:00,OKC,MIN,110,91
19955,2024,2023-12-26T00:00:00,SA,UTA,101,111
19956,2024,2023-12-26T00:00:00,POR,SAC,111,97
19957,2024,2023-12-26T00:00:00,LAC,CHA,97,89
19944,2024,2023-12-25T00:00:00,NY,MIL,220,208
19945,2024,2023-12-25T00:00:00,DEN,GS,205,195
19946,2024,2023-12-25T00:00:00,LAL,BOS,196,215
19947,2024,2023-12-25T00:00:00,MIA,PHI,203,193
19948,2024,2023-12-25T00:00:00,PHO,DAL,195,219
19931,2024,2023-12-23T00:00:00,NY,MIL,157,184
19932,2024,2023-12-23T00:00:00,LAC,BOS,152,205
19933,2024,2023-12-23T00:00:00,CHA,DEN,134,144
19934,2024,2023-12-23T00:00:00,IND,ORL,155,165
19935,2024,2023-12-23T00:00:00,NO,HOU,147,150
19936,2024,2023-12-23T00:00:00,ATL,MEM,168,176
19937,2024,2023-12-23T00:00:00,BKN,DET,178,162
19938,2024,2023-12-23T00:00:00,TOR,UTA,168,178
19939,2024,2023-12-23T00:00:00,CHI,CLE,134,154
19940,2024,2023-12-23T00:00:00,OKC,LAL,169,182
19941,2024,2023-12-23T00:00:00,DAL,SA,203,168
19942,2024,2023-12-23T00:00:00,GS,POR,178,150
19943,2024,2023-12-23T00:00:00,SAC,MIN,138,155
19925,2024,2023-12-22T00:00:00,PHI,TOR,157,144
19926,2024,2023-12-22T00:00:00,BKN,DEN,152,158
19927,2024,2023-12-22T00:00:00,MIA,ATL,158,147
19928,2024,2023-12-22T00:00:00,HOU,DAL,158,125
19929,2024,2023-12-22T00:00:00,GS,WAS,167,153
19930,2024,2023-12-22T00:00:00,SAC,PHO,156,136
19917,2024,2023-12-21T00:00:00,DET,UTA,173,186
19918,2024,2023-12-21T00:00:00,CLE,NO,163,192
19919,2024,2023-12-21T00:00:00,CHI,SA,178,148
19920,2024,2023-12-21T00:00:00,MEM,IND,181,161
19921,2024,2023-12-21T00:00:00,MIL,ORL,184,178
19922,2024,2023-12-21T00:00:00,OKC,LAC,209,180
19923,2024,2023-12-21T00:00:00,MIN,LAL,184,173
19924,2024,2023-12-21T00:00:00,POR,WAS,183,184
19907,2024,2023-12-20T00:00:00,CLE,UTA,124,116
19908,2024,2023-12-20T00:00:00,IND,CHA,144,113
19909,2024,2023-12-20T00:00:00,ORL,MIA,106,115
19910,2024,2023-12-20T00:00:00,PHI,MIN,127,113
19911,2024,2023-12-20T00:00:00,BKN,NY,102,121
19912,2024,2023-12-20T00:00:00,TOR,DEN,104,113
19913,2024,2023-12-20T00:00:00,CHI,LAL,124,108
19914,2024,2023-12-20T00:00:00,HOU,ATL,127,134
19915,2024,2023-12-20T00:00:00,DAL,LAC,111,120
19916,2024,2023-12-20T00:00:00,SAC,BOS,119,144
19903,2024,2023-12-19T00:00:00,NO,MEM,53,54
19904,2024,2023-12-19T00:00:00,MIL,SA,62,56
19905,2024,2023-12-19T00:00:00,GS,BOS,62,59
19906,2024,2023-12-19T00:00:00,POR,PHO,51,49
19892,2024,2023-12-18T00:00:00,CLE,HOU,80,77
19893,2024,2023-12-18T00:00:00,IND,LAC,76,90
19894,2024,2023-12-18T00:00:00,PHI,CHI,62,64
19895,2024,2023-12-18T00:00:00,ATL,DET,77,74
19896,2024,2023-12-18T00:00:00,MIA,MIN,64,67
19897,2024,2023-12-18T00:00:00,TOR,CHA,68,59
19898,2024,2023-12-18T00:00:00,OKC,MEM,69,58
19899,2024,2023-12-18T00:00:00,DEN,DAL,77,62
19900,2024,2023-12-18T00:00:00,UTA,BKN,74,64
19901,2024,2023-12-18T00:00:00,SAC,WAS,85,78
19902,2024,2023-12-18T00:00:00,LAL,NY,65,68
19887,2024,2023-12-17T00:00:00,BOS,ORL,174,148
19888,2024,2023-12-17T00:00:00,SA,NO,168,222
19889,2024,2023-12-17T00:00:00,MIL,HOU,195,181
19890,2024,2023-12-17T00:00:00,PHO,WAS,171,164
19891,2024,2023-12-17T00:00:00,POR,GS,174,180
19877,2024,2023-12-16T00:00:00,MIL,DET,239,187
19878,2024,2023-12-16T00:00:00,CHA,PHI,134,221
19879,2024,2023-12-16T00:00:00,CLE,ATL,208,195
19880,2024,2023-12-16T00:00:00,MIA,CHI,193,190
19881,2024,2023-12-16T00:00:00,MIN,IND,208,179
19882,2024,2023-12-16T00:00:00,GS,BKN,203,197
19883,2024,2023-12-16T00:00:00,DEN,OKC,192,193
19884,2024,2023-12-16T00:00:00,POR,DAL,197,215
19885,2024,2023-12-16T00:00:00,SAC,UTA,205,170
19886,2024,2023-12-16T00:00:00,LAC,NY,236,200
19869,2024,2023-12-15T00:00:00,CHA,NO,99,104
19870,2024,2023-12-15T00:00:00,PHI,DET,115,85
19871,2024,2023-12-15T00:00:00,WAS,IND,127,114
19872,2024,2023-12-15T00:00:00,BOS,ORL,118,103
19873,2024,2023-12-15T00:00:00,TOR,ATL,96,116
19874,2024,2023-12-15T00:00:00,SA,LAL,119,106
19875,2024,2023-12-15T00:00:00,MEM,HOU,89,95
19876,2024,2023-12-15T00:00:00,PHO,NY,113,129
19862,2024,2023-12-14T00:00:00,BOS,CLE,50,47
19863,2024,2023-12-14T00:00:00,MIA,CHI,50,54
19864,2024,2023-12-14T00:00:00,DAL,MIN,44,52
19865,2024,2023-12-14T00:00:00,DEN,BKN,54,44
19866,2024,2023-12-14T00:00:00,POR,UTA,50,53
19867,2024,2023-12-14T00:00:00,SAC,OKC,56,54
19868,2024,2023-12-14T00:00:00,LAC,GS,53,49
19853,2024,2023-12-13T00:00:00,DET,PHI,70,81
19854,2024,2023-12-13T00:00:00,WAS,NO,77,89
19855,2024,2023-12-13T00:00:00,MIA,CHA,72,65
19856,2024,2023-12-13T00:00:00,TOR,ATL,85,80
19857,2024,2023-12-13T00:00:00,HOU,MEM,73,65
19858,2024,2023-12-13T00:00:00,MIL,IND,88,79
19859,2024,2023-12-13T00:00:00,SA,LAL,75,77
19860,2024,2023-12-13T00:00:00,PHO,BKN,70,73
19861,2024,2023-12-13T00:00:00,UTA,NY,73,71
19848,2024,2023-12-12T00:00:00,BOS,CLE,62,58
19849,2024,2023-12-12T00:00:00,DAL,LAL,65,64
19850,2024,2023-12-12T00:00:00,CHI,DEN,54,58
19851,2024,2023-12-12T00:00:00,PHO,GS,61,60
19852,2024,2023-12-12T00:00:00,LAC,SAC,61,51
19835,2024,2023-12-11T00:00:00,CHA,MIA,97,98
19836,2024,2023-12-11T00:00:00,DET,IND,104,111
19837,2024,2023-12-11T00:00:00,ORL,CLE,88,80
19838,2024,2023-12-11T00:00:00,PHI,WAS,124,86
19839,2024,2023-12-11T00:00:00,ATL,DEN,103,109
19840,2024,2023-12-11T00:00:00,NY,TOR,115,110
19841,2024,2023-12-11T00:00:00,HOU,SA,79,69
19842,2024,2023-12-11T00:00:00,MEM,DAL,96,102
19843,2024,2023-12-11T00:00:00,MIL,CHI,113,109
19844,2024,2023-12-11T00:00:00,NO,MIN,102,91
19845,2024,2023-12-11T00:00:00,OKC,UTA,113,102
19846,2024,2023-12-11T00:00:00,SAC,BKN,111,100
19847,2024,2023-12-11T00:00:00,LAC,POR,112,108
20843,2024,2023-12-09T00:00:00,LAL,IND,154,136
20828,2024,2023-12-08T00:00:00,ORL,DET,161,119
20829,2024,2023-12-08T00:00:00,PHI,ATL,164,150
20830,2024,2023-12-08T00:00:00,CHA,TOR,156,152
20831,2024,2023-12-08T00:00:00,BKN,WAS,163,127
20832,2024,2023-12-08T00:00:00,MIA,CLE,130,146
20833,2024,2023-12-08T00:00:00,OKC,GS,181,179
20834,2024,2023-12-08T00:00:00,MEM,MIN,135,167
20835,2024,2023-12-08T00:00:00,SA,CHI,147,159
20836,2024,2023-12-08T00:00:00,DEN,HOU,139,150
20837,2024,2023-12-08T00:00:00,POR,DAL,147,164
20838,2024,2023-12-08T00:00:00,UTA,LAC,135,154
20840,2024,2023-12-08T00:00:00,BOS,NY,175,161
20842,2024,2023-12-08T00:00:00,PHO,SAC,139,150
20839,2024,2023-12-07T00:00:00,MIL,IND,96,103
20841,2024,2023-12-07T00:00:00,LAL,NO,107,72
20817,2024,2023-12-06T00:00:00,CLE,ORL,112,102
20818,2024,2023-12-06T00:00:00,DET,MEM,94,107
20819,2024,2023-12-06T00:00:00,WAS,PHI,116,121
20820,2024,2023-12-06T00:00:00,TOR,MIA,95,103
20821,2024,2023-12-06T00:00:00,ATL,BKN,104,105
20822,2024,2023-12-06T00:00:00,MIN,SA,94,87
20823,2024,2023-12-06T00:00:00,CHI,CHA,102,92
20824,2024,2023-12-06T00:00:00,HOU,OKC,101,93
20825,2024,2023-12-06T00:00:00,DAL,UTA,136,89
20826,2024,2023-12-06T00:00:00,GS,POR,101,98
20827,2024,2023-12-06T00:00:00,LAC,DEN,102,94
20815,2024,2023-12-05T00:00:00,MIL,NY,240,200
20816,2024,2023-12-05T00:00:00,LAL,PHO,174,169
20813,2024,2023-12-04T00:00:00,IND,BOS,149,137
20814,2024,2023-12-04T00:00:00,SAC,NO,143,155
19823,2024,2023-12-02T00:00:00,LAC,GS,139,138
19824,2024,2023-12-02T00:00:00,CHA,MIN,144,151
19825,2024,2023-12-02T00:00:00,BKN,ORL,159,124
19826,2024,2023-12-02T00:00:00,DET,CLE,124,135
19827,2024,2023-12-02T00:00:00,MIA,IND,159,177
19828,2024,2023-12-02T00:00:00,CHI,NO,153,145
19829,2024,2023-12-02T00:00:00,MIL,ATL,162,149
19830,2024,2023-12-02T00:00:00,DAL,OKC,148,155
19831,2024,2023-12-02T00:00:00,PHO,MEM,143,134
19832,2024,2023-12-02T00:00:00,UTA,POR,145,139
19833,2024,2023-12-02T00:00:00,SAC,DEN,151,144
19834,2024,2023-12-02T00:00:00,LAL,HOU,132,119
19817,2024,2023-12-01T00:00:00,ORL,WAS,212,204
19818,2024,2023-12-01T00:00:00,BOS,PHI,204,194
19819,2024,2023-12-01T00:00:00,TOR,NY,173,194
19820,2024,2023-12-01T00:00:00,DAL,MEM,153,176
19821,2024,2023-12-01T00:00:00,NO,SA,197,173
19822,2024,2023-12-01T00:00:00,PHO,DEN,181,194
19808,2024,2023-11-30T00:00:00,CLE,POR,87,94
19809,2024,2023-11-30T00:00:00,BKN,CHA,117,118
19810,2024,2023-11-30T00:00:00,MIA,IND,129,120
19811,2024,2023-11-30T00:00:00,NY,DET,107,102
19812,2024,2023-11-30T00:00:00,CHI,MIL,109,103
19813,2024,2023-11-30T00:00:00,MIN,UTA,92,82
