GameID,Season,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore
19814,2024,2023-11-30T00:00:00,OKC,LAL,121,100
19815,2024,2023-11-30T00:00:00,SA,ATL,123,125
19816,2024,2023-11-30T00:00:00,GS,LAC,109,104
19801,2024,2023-11-29T00:00:00,DET,LAL,42,52
19802,2024,2023-11-29T00:00:00,ORL,WAS,55,47
19803,2024,2023-11-29T00:00:00,TOR,PHO,44,41
19804,2024,2023-11-29T00:00:00,MEM,UTA,41,36
19805,2024,2023-11-29T00:00:00,NO,PHI,49,45
19806,2024,2023-11-29T00:00:00,DEN,HOU,53,49
19807,2024,2023-11-29T00:00:00,SAC,LAC,46,51
19585,2024,2023-11-28T00:00:00,BOS,CHI,63,49
19586,2024,2023-11-28T00:00:00,BKN,TOR,58,52
19587,2024,2023-11-28T00:00:00,CLE,ATL,65,53
19588,2024,2023-11-28T00:00:00,MIA,MIL,63,67
19589,2024,2023-11-28T00:00:00,NY,CHA,58,46
19590,2024,2023-11-28T00:00:00,MIN,OKC,54,52
19591,2024,2023-11-28T00:00:00,DAL,HOU,61,58
19592,2024,2023-11-28T00:00:00,SAC,GS,63,62
19796,2024,2023-11-27T00:00:00,DET,WAS,130,153
19797,2024,2023-11-27T00:00:00,IND,POR,134,139
19798,2024,2023-11-27T00:00:00,PHI,LAL,168,114
19799,2024,2023-11-27T00:00:00,UTA,NO,139,136
19800,2024,2023-11-27T00:00:00,LAC,DEN,126,137
19782,2024,2023-11-25T00:00:00,OKC,PHI,113,117
19783,2024,2023-11-25T00:00:00,BKN,MIA,103,89
19784,2024,2023-11-25T00:00:00,WAS,ATL,99,125
19785,2024,2023-11-25T00:00:00,CLE,LAL,106,111
19786,2024,2023-11-25T00:00:00,UTA,NO,96,92
19787,2024,2023-11-25T00:00:00,LAC,DAL,98,81
19575,2024,2023-11-24T00:00:00,ORL,BOS,186,158
19576,2024,2023-11-24T00:00:00,MEM,PHO,146,181
19577,2024,2023-11-24T00:00:00,NY,MIA,164,161
19578,2024,2023-11-24T00:00:00,TOR,CHI,199,178
19579,2024,2023-11-24T00:00:00,IND,DET,224,186
19580,2024,2023-11-24T00:00:00,HOU,DEN,173,141
19581,2024,2023-11-24T00:00:00,MIL,WAS,215,210
19582,2024,2023-11-24T00:00:00,MIN,SAC,182,204
19583,2024,2023-11-24T00:00:00,GS,SA,194,184
19584,2024,2023-11-24T00:00:00,LAC,NO,174,191
19768,2024,2023-11-22T00:00:00,CHA,WAS,50,48
19769,2024,2023-11-22T00:00:00,ORL,DEN,53,50
19770,2024,2023-11-22T00:00:00,ATL,BKN,62,61
19771,2024,2023-11-22T00:00:00,BOS,MIL,50,49
19772,2024,2023-11-22T00:00:00,CLE,MIA,41,55
19773,2024,2023-11-22T00:00:00,IND,TOR,56,56
19774,2024,2023-11-22T00:00:00,HOU,MEM,47,39
19775,2024,2023-11-22T00:00:00,MIN,PHI,47,42
19776,2024,2023-11-22T00:00:00,NO,SAC,50,47
19777,2024,2023-11-22T00:00:00,OKC,CHI,49,43
19778,2024,2023-11-22T00:00:00,SA,LAC,43,46
19779,2024,2023-11-22T00:00:00,PHO,GS,52,49
19780,2024,2023-11-22T00:00:00,POR,UTA,51,45
19781,2024,2023-11-22T00:00:00,LAL,DAL,43,44
19570,2024,2023-11-21T00:00:00,ORL,TOR,155,132
19571,2024,2023-11-21T00:00:00,ATL,IND,187,193
19572,2024,2023-11-21T00:00:00,PHI,CLE,147,150
19573,2024,2023-11-21T00:00:00,PHO,POR,148,132
19574,2024,2023-11-21T00:00:00,LAL,UTA,161,122
19760,2024,2023-11-20T00:00:00,CHA,BOS,197,192
19761,2024,2023-11-20T00:00:00,DET,DEN,168,174
19762,2024,2023-11-20T00:00:00,WAS,MIL,210,231
19763,2024,2023-11-20T00:00:00,CHI,MIA,163,192
19764,2024,2023-11-20T00:00:00,MIN,NY,190,163
19765,2024,2023-11-20T00:00:00,NO,SAC,210,151
19766,2024,2023-11-20T00:00:00,SA,LAC,161,202
19767,2024,2023-11-20T00:00:00,GS,HOU,197,189
19751,2024,2023-11-19T00:00:00,BKN,PHI,110,134
19752,2024,2023-11-19T00:00:00,IND,ORL,129,142
19753,2024,2023-11-19T00:00:00,CLE,DEN,134,121
19754,2024,2023-11-19T00:00:00,TOR,DET,157,125
19755,2024,2023-11-19T00:00:00,DAL,SAC,125,143
19756,2024,2023-11-19T00:00:00,MEM,BOS,111,113
19757,2024,2023-11-19T00:00:00,UTA,PHO,152,155
19758,2024,2023-11-19T00:00:00,POR,OKC,101,149
19759,2024,2023-11-19T00:00:00,LAL,HOU,116,115
19745,2024,2023-11-18T00:00:00,CHA,NY,132,149
19746,2024,2023-11-18T00:00:00,NO,MIN,147,148
19747,2024,2023-11-18T00:00:00,CHI,MIA,125,119
19748,2024,2023-11-18T00:00:00,MIL,DAL,162,153
19749,2024,2023-11-18T00:00:00,SA,MEM,132,147
19750,2024,2023-11-18T00:00:00,GS,OKC,151,159
19559,2024,2023-11-17T00:00:00,CHA,MIL,43,56
19560,2024,2023-11-17T00:00:00,WAS,NY,43,52
19561,2024,2023-11-17T00:00:00,ATL,PHI,50,54
19562,2024,2023-11-17T00:00:00,CLE,DET,47,43
19563,2024,2023-11-17T00:00:00,TOR,BOS,45,47
19564,2024,2023-11-17T00:00:00,SA,SAC,52,56
19565,2024,2023-11-17T00:00:00,CHI,ORL,42,44
19566,2024,2023-11-17T00:00:00,NO,DEN,50,48
19567,2024,2023-11-17T00:00:00,UTA,PHO,55,57
19568,2024,2023-11-17T00:00:00,POR,LAL,41,46
19569,2024,2023-11-17T00:00:00,LAC,HOU,46,43
19743,2024,2023-11-16T00:00:00,MIA,BKN,77,73
19744,2024,2023-11-16T00:00:00,GS,OKC,69,81
19735,2024,2023-11-15T00:00:00,WAS,DAL,191,213
19736,2024,2023-11-15T00:00:00,ATL,NY,187,190
19737,2024,2023-11-15T00:00:00,PHI,BOS,175,191
19738,2024,2023-11-15T00:00:00,TOR,MIL,183,209
19739,2024,2023-11-15T00:00:00,CHI,ORL,154,157
19740,2024,2023-11-15T00:00:00,PHO,MIN,218,188
19741,2024,2023-11-15T00:00:00,LAL,SAC,180,204
19742,2024,2023-11-15T00:00:00,POR,CLE,155,178
19549,2024,2023-11-14T00:00:00,CHA,MIA,97,103
19550,2024,2023-11-14T00:00:00,DET,ATL,111,117
19551,2024,2023-11-14T00:00:00,PHI,IND,117,122
19552,2024,2023-11-14T00:00:00,BKN,ORL,115,96
19553,2024,2023-11-14T00:00:00,OKC,SA,114,81
19554,2024,2023-11-14T00:00:00,NO,DAL,121,102
19555,2024,2023-11-14T00:00:00,UTA,POR,107,92
19556,2024,2023-11-14T00:00:00,DEN,LAC,103,100
19557,2024,2023-11-14T00:00:00,GS,MIN,94,96
19558,2024,2023-11-14T00:00:00,LAL,MEM,124,99
19731,2024,2023-11-13T00:00:00,BOS,NY,196,168
19732,2024,2023-11-13T00:00:00,TOR,WAS,191,184
19733,2024,2023-11-13T00:00:00,MIL,CHI,203,187
19734,2024,2023-11-13T00:00:00,SAC,CLE,227,206
19720,2024,2023-11-12T00:00:00,NY,CHA,147,122
19721,2024,2023-11-12T00:00:00,BKN,WAS,116,107
19722,2024,2023-11-12T00:00:00,LAC,MEM,115,120
19723,2024,2023-11-12T00:00:00,PHI,IND,156,144
19724,2024,2023-11-12T00:00:00,CHI,DET,136,123
19725,2024,2023-11-12T00:00:00,HOU,DEN,122,119
19726,2024,2023-11-12T00:00:00,NO,DAL,141,155
19727,2024,2023-11-12T00:00:00,SA,MIA,129,135
19728,2024,2023-11-12T00:00:00,PHO,OKC,113,127
19729,2024,2023-11-12T00:00:00,GS,MIN,126,132
19730,2024,2023-11-12T00:00:00,LAL,POR,132,126
19716,2024,2023-11-11T00:00:00,ORL,MIL,58,50
19717,2024,2023-11-11T00:00:00,BOS,TOR,60,49
19718,2024,2023-11-11T00:00:00,ATL,MIA,56,60
19719,2024,2023-11-11T00:00:00,GS,CLE,57,61
19540,2024,2023-11-10T00:00:00,DET,PHI,89,96
19541,2024,2023-11-10T00:00:00,WAS,CHA,99,105
19542,2024,2023-11-10T00:00:00,BOS,BKN,102,90
19543,2024,2023-11-10T00:00:00,HOU,NO,88,85
19544,2024,2023-11-10T00:00:00,MEM,UTA,102,107
19545,2024,2023-11-10T00:00:00,SA,MIN,93,99
19546,2024,2023-11-10T00:00:00,DAL,LAC,122,106
19547,2024,2023-11-10T00:00:00,PHO,LAL,100,103
19548,2024,2023-11-10T00:00:00,SAC,OKC,89,83
19714,2024,2023-11-09T00:00:00,IND,MIL,41,40
19715,2024,2023-11-09T00:00:00,ORL,ATL,39,39
19700,2024,2023-11-08T00:00:00,CHA,WAS,51,58
19701,2024,2023-11-08T00:00:00,IND,UTA,59,52
19702,2024,2023-11-08T00:00:00,PHI,BOS,47,45
19703,2024,2023-11-08T00:00:00,BKN,LAC,44,41
19704,2024,2023-11-08T00:00:00,NY,SA,55,46
19705,2024,2023-11-08T00:00:00,CHI,PHO,51,51
19706,2024,2023-11-08T00:00:00,HOU,LAL,56,41
19707,2024,2023-11-08T00:00:00,MEM,MIA,45,48
19708,2024,2023-11-08T00:00:00,MIL,DET,53,52
19709,2024,2023-11-08T00:00:00,MIN,NO,54,44
19710,2024,2023-11-08T00:00:00,OKC,CLE,56,53
19711,2024,2023-11-08T00:00:00,DAL,TOR,51,56
19712,2024,2023-11-08T00:00:00,DEN,GS,48,46
19713,2024,2023-11-08T00:00:00,SAC,POR,53,52
19688,2024,2023-11-06T00:00:00,DET,GS,154,170
19689,2024,2023-11-06T00:00:00,IND,SA,215,157
19690,2024,2023-11-06T00:00:00,ORL,DAL,144,165
19691,2024,2023-11-06T00:00:00,PHI,WAS,206,181
19692,2024,2023-11-06T00:00:00,BKN,MIL,177,182
19693,2024,2023-11-06T00:00:00,MIA,LAL,153,151
19694,2024,2023-11-06T00:00:00,NY,LAC,157,137
19695,2024,2023-11-06T00:00:00,CHI,UTA,184,160
19696,2024,2023-11-06T00:00:00,HOU,SAC,173,137
19697,2024,2023-11-06T00:00:00,MIN,BOS,161,154
19698,2024,2023-11-06T00:00:00,OKC,ATL,178,165
19699,2024,2023-11-06T00:00:00,DEN,NO,189,164
19683,2024,2023-11-05T00:00:00,DET,PHO,90,102
19684,2024,2023-11-05T00:00:00,SA,TOR,99,105
19685,2024,2023-11-05T00:00:00,CLE,GS,98,89
19686,2024,2023-11-05T00:00:00,DAL,CHA,106,101
19687,2024,2023-11-05T00:00:00,POR,MEM,85,95
19675,2024,2023-11-04T00:00:00,PHI,PHO,192,171
19676,2024,2023-11-04T00:00:00,IND,CHA,212,214
19677,2024,2023-11-04T00:00:00,ORL,LAL,205,173
19678,2024,2023-11-04T00:00:00,NO,ATL,180,210
19679,2024,2023-11-04T00:00:00,BKN,BOS,195,212
19680,2024,2023-11-04T00:00:00,HOU,SAC,183,152
19681,2024,2023-11-04T00:00:00,MIN,UTA,210,163
19682,2024,2023-11-04T00:00:00,DEN,CHI,210,173
19533,2024,2023-11-03T00:00:00,IND,CLE,121,116
19534,2024,2023-11-03T00:00:00,MIL,NY,110,105
19535,2024,2023-11-03T00:00:00,MIA,WAS,121,114
19536,2024,2023-11-03T00:00:00,CHI,BKN,107,109
19537,2024,2023-11-03T00:00:00,OKC,GS,139,141
19538,2024,2023-11-03T00:00:00,DEN,DAL,125,114
19539,2024,2023-11-03T00:00:00,POR,MEM,115,113
19671,2024,2023-11-02T00:00:00,PHI,TOR,41,35
19672,2024,2023-11-02T00:00:00,NO,DET,45,41
19673,2024,2023-11-02T00:00:00,UTA,ORL,40,41
19674,2024,2023-11-02T00:00:00,PHO,SA,43,47
19658,2024,2023-11-01T00:00:00,DET,POR,131,143
19659,2024,2023-11-01T00:00:00,TOR,MIL,169,144
19660,2024,2023-11-01T00:00:00,ATL,WAS,169,157
19661,2024,2023-11-01T00:00:00,BOS,IND,201,135
19662,2024,2023-11-01T00:00:00,MIA,BKN,136,142
19663,2024,2023-11-01T00:00:00,NY,CLE,116,123
19664,2024,2023-11-01T00:00:00,OKC,NO,138,143
19665,2024,2023-11-01T00:00:00,HOU,CHA,166,155
19666,2024,2023-11-01T00:00:00,MIN,DEN,143,116
19667,2024,2023-11-01T00:00:00,DAL,CHI,148,136
19668,2024,2023-11-01T00:00:00,UTA,MEM,173,142
19669,2024,2023-11-01T00:00:00,GS,SAC,132,131
19670,2024,2023-11-01T00:00:00,LAL,LAC,169,162
19655,2024,2023-10-31T00:00:00,CLE,NY,74,88
19656,2024,2023-10-31T00:00:00,PHO,SA,92,93
19657,2024,2023-10-31T00:00:00,LAC,ORL,96,83
19644,2024,2023-10-30T00:00:00,CHA,BKN,31,34
19645,2024,2023-10-30T00:00:00,IND,CHI,27,28
19646,2024,2023-10-30T00:00:00,WAS,BOS,27,32
19647,2024,2023-10-30T00:00:00,ATL,MIN,32,29
19648,2024,2023-10-30T00:00:00,TOR,POR,23,25
19649,2024,2023-10-30T00:00:00,MEM,DAL,28,32
19650,2024,2023-10-30T00:00:00,MIL,MIA,31,29
19651,2024,2023-10-30T00:00:00,NO,GS,26,33
19652,2024,2023-10-30T00:00:00,OKC,DET,31,28
19653,2024,2023-10-30T00:00:00,DEN,UTA,28,26
19654,2024,2023-10-30T00:00:00,LAL,ORL,27,26
19638,2024,2023-10-29T00:00:00,OKC,DEN,115,155
19639,2024,2023-10-29T00:00:00,HOU,GS,115,129
19640,2024,2023-10-29T00:00:00,MIL,ATL,134,154
19641,2024,2023-10-29T00:00:00,PHI,POR,153,119
19642,2024,2023-10-29T00:00:00,LAC,SA,149,101
19643,2024,2023-10-29T00:00:00,SAC,LAL,160,154
19631,2024,2023-10-28T00:00:00,DET,CHI,157,136
19632,2024,2023-10-28T00:00:00,WAS,MEM,150,141
19633,2024,2023-10-28T00:00:00,NO,NY,128,116
19634,2024,2023-10-28T00:00:00,CLE,IND,150,166
19635,2024,2023-10-28T00:00:00,TOR,PHI,142,152
19636,2024,2023-10-28T00:00:00,MIN,MIA,141,120
19637,2024,2023-10-28T00:00:00,PHO,UTA,167,138
19609,2024,2023-10-27T00:00:00,CHA,DET,91,102
19611,2024,2023-10-27T00:00:00,MEM,DEN,95,99
19613,2024,2023-10-27T00:00:00,ATL,NY,110,116
19616,2024,2023-10-27T00:00:00,BOS,MIA,109,102
19618,2024,2023-10-27T00:00:00,CLE,OKC,96,99
19620,2024,2023-10-27T00:00:00,CHI,TOR,95,94
19622,2024,2023-10-27T00:00:00,SA,HOU,116,112
19624,2024,2023-10-27T00:00:00,DAL,BKN,115,110
19626,2024,2023-10-27T00:00:00,UTA,LAC,110,108
19628,2024,2023-10-27T00:00:00,POR,ORL,89,94
19630,2024,2023-10-27T00:00:00,SAC,GS,105,112
19607,2024,2023-10-26T00:00:00,MIL,PHI,194,193
19608,2024,2023-10-26T00:00:00,LAL,PHO,165,156
19595,2024,2023-10-25T00:00:00,CHA,ATL,65,61
19596,2024,2023-10-25T00:00:00,IND,WAS,80,67
19597,2024,2023-10-25T00:00:00,NY,BOS,58,60
19598,2024,2023-10-25T00:00:00,ORL,HOU,65,48
19599,2024,2023-10-25T00:00:00,BKN,CLE,63,63
19600,2024,2023-10-25T00:00:00,MIA,DET,57,57
19601,2024,2023-10-25T00:00:00,TOR,MIN,54,52
19602,2024,2023-10-25T00:00:00,CHI,OKC,58,69
19603,2024,2023-10-25T00:00:00,MEM,NO,58,62
19604,2024,2023-10-25T00:00:00,UTA,SAC,63,72
19605,2024,2023-10-25T00:00:00,SA,DAL,66,70
19606,2024,2023-10-25T00:00:00,LAC,POR,69,62
19593,2024,2023-10-24T00:00:00,DEN,LAL,53,47
19594,2024,2023-10-24T00:00:00,GS,PHO,46,48
20803,2024,2023-10-20T00:00:00,IND,CLE,106,101
20804,2024,2023-10-20T00:00:00,PHI,ATL,116,103
20805,2024,2023-10-20T00:00:00,TOR,WAS,130,95
20806,2024,2023-10-20T00:00:00,HOU,MIA,107,101
20807,2024,2023-10-20T00:00:00,MIL,MEM,120,112
20808,2024,2023-10-20T00:00:00,GS,SA,113,118
20812,2024,2023-10-20T00:00:00,DAL,DET,110,101
20797,2024,2023-10-19T00:00:00,CHA,BOS,49,63
20798,2024,2023-10-19T00:00:00,CHI,MIN,52,57
20799,2024,2023-10-19T00:00:00,OKC,DET,58,59
20800,2024,2023-10-19T00:00:00,LAC,DEN,45,51
20801,2024,2023-10-19T00:00:00,LAL,PHO,50,61
20802,2024,2023-10-19T00:00:00,SAC,UTA,58,56
20793,2024,2023-10-18T00:00:00,MIA,BKN,64,66
20794,2024,2023-10-18T00:00:00,NY,WAS,65,80
20795,2024,2023-10-18T00:00:00,SA,HOU,72,63
20796,2024,2023-10-18T00:00:00,GS,SAC,71,70
20788,2024,2023-10-17T00:00:00,ORL,NO,156,177
20789,2024,2023-10-17T00:00:00,BOS,NY,209,187
20790,2024,2023-10-17T00:00:00,CHI,TOR,174,180
20791,2024,2023-10-17T00:00:00,OKC,MIL,211,172
20792,2024,2023-10-17T00:00:00,LAC,DEN,197,175
20784,2024,2023-10-16T00:00:00,IND,ATL,100,97
20785,2024,2023-10-16T00:00:00,BKN,PHI,103,109
20786,2024,2023-10-16T00:00:00,SA,HOU,77,85
20787,2024,2023-10-16T00:00:00,PHO,POR,101,91
20779,2024,2023-10-15T00:00:00,CHA,OKC,149,147
20780,2024,2023-10-15T00:00:00,MIA,MEM,168,158
20781,2024,2023-10-15T00:00:00,LAL,MIL,124,138
20782,2024,2023-10-15T00:00:00,DEN,CHI,148,130
20783,2024,2023-10-15T00:00:00,SAC,GS,147,154
20776,2024,2023-10-14T00:00:00,ATL,NO,127,122
20777,2024,2023-10-14T00:00:00,NY,MIN,130,140
20778,2024,2023-10-14T00:00:00,UTA,POR,160,154
20774,2024,2023-10-13T00:00:00,SA,MIA,188,163
20775,2024,2023-10-13T00:00:00,LAL,GS,196,203
20767,2024,2023-10-12T00:00:00,CLE,ORL,135,139
20768,2024,2023-10-12T00:00:00,WAS,CHA,126,119
20769,2024,2023-10-12T00:00:00,ATL,MEM,133,131
20770,2024,2023-10-12T00:00:00,NO,HOU,112,155
20771,2024,2023-10-12T00:00:00,CHI,DEN,171,160
20772,2024,2023-10-12T00:00:00,POR,PHO,143,157
20811,2024,2023-10-12T00:00:00,OKC,DET,161,165
20765,2024,2023-10-11T00:00:00,PHI,BOS,89,98
20766,2024,2023-10-11T00:00:00,LAL,SAC,96,89
20757,2024,2023-10-10T00:00:00,ATL,CLE,182,180
20758,2024,2023-10-10T00:00:00,MIA,CHA,190,184
20759,2024,2023-10-10T00:00:00,NO,ORL,177,206
20760,2024,2023-10-10T00:00:00,HOU,IND,206,174
20761,2024,2023-10-10T00:00:00,MEM,MIL,182,172
20762,2024,2023-10-10T00:00:00,LAC,UTA,174,165
20763,2024,2023-10-10T00:00:00,PHO,DEN,180,194
20754,2024,2023-10-09T00:00:00,NY,BOS,146,137
20755,2024,2023-10-09T00:00:00,OKC,SA,156,155
20756,2024,2023-10-09T00:00:00,LAL,BKN,165,161
20748,2024,2023-10-08T00:00:00,MIL,CHI,147,142
20749,2024,2023-10-08T00:00:00,DET,PHO,176,181
20750,2024,2023-10-08T00:00:00,BOS,PHI,159,148
20751,2024,2023-10-08T00:00:00,TOR,SAC,156,138
20752,2024,2023-10-08T00:00:00,MEM,IND,177,170
20753,2024,2023-10-08T00:00:00,LAC,UTA,134,141
20747,2024,2023-10-07T00:00:00,GS,LAL,123,106
20810,2024,2023-10-07T00:00:00,DAL,MIN,95,102
20809,2024,2023-10-05T00:00:00,MIN,DAL,54,49
